   155   -40.61314   -52.52378     0.02685    0.140332     -3.3531
   156   -40.61872   -53.22986     0.02659    0.139354     -3.3530
   157   -38.88846   -53.86256     0.01764    0.060409     -3.3536
   158   -38.89459   -54.56874     0.01716    0.057134     -3.3536
   159   -37.17115   -55.22407     0.00403   -0.032584     -3.3550
   160   -37.17764   -55.93057     0.00378   -0.033748     -3.3550
   161   -35.45205   -56.60806     0.00078   -0.027292     -3.3560
   162   -35.45874   -57.31476     0.00066   -0.027849     -3.3560
   163   -33.73161   -58.00420    -0.00040   -0.016132     -3.3565
   164   -33.73842   -58.71098    -0.00046   -0.016439     -3.3565
   165   -32.01122   -59.40684    -0.00118   -0.008893     -3.3567
   166   -32.01809   -60.11365    -0.00119   -0.009039     -3.3567
   167   -30.29110   -60.81329    -0.00161   -0.004600     -3.3568
   168   -30.29793   -61.52009    -0.00159   -0.004550     -3.3568
   169   -28.57110   -62.22199    -0.00165   -0.002065     -3.3569
   170   -49.22674   -44.18243    -0.00062   -0.009117     -3.3570
   171   -49.22733   -44.88968    -0.00088   -0.007347     -3.3570
   172   -47.49693   -45.59041     0.00047   -0.008060     -3.3569
   173   -47.49876   -46.29741     0.00028   -0.007124     -3.3569
   174   -45.76993   -46.99382     0.00264   -0.006687     -3.3567
   175   -45.77282   -47.70062     0.00247   -0.006277     -3.3567
   176   -44.04621   -48.38902     0.00651    0.003948     -3.3562
   177   -44.04998   -49.09562     0.00634    0.004189     -3.3562
   178   -42.32574   -49.76618     0.01472    0.041902     -3.3548
   179   -42.33022   -50.47239     0.01453    0.041687     -3.3547
   180   -40.60274   -51.11200     0.02750    0.142531     -3.3533
   181   -40.60780   -51.81783     0.02715    0.141358     -3.3532
   182   -38.87679   -52.45055     0.01879    0.067903     -3.3537
   183   -38.88252   -53.15649     0.01818    0.063968     -3.3537
   184   -37.15859   -53.81131     0.00462   -0.030092     -3.3550
   185   -37.16480   -54.51765     0.00431   -0.031383     -3.3550
   186   -35.43898   -55.19483     0.00105   -0.026205     -3.3560
   187   -35.44546   -55.90142     0.00091   -0.026747     -3.3560
   188   -33.71816   -56.59073    -0.00028   -0.015511     -3.3565
   189   -33.72485   -57.29745    -0.00035   -0.015822     -3.3565
   190   -31.99756   -57.99328    -0.00117   -0.008553     -3.3567
   191   -32.00437   -58.70005    -0.00118   -0.008734     -3.3567
   192   -30.27737   -59.39970    -0.00167   -0.004578     -3.3568
   193   -30.28424   -60.10649    -0.00164   -0.004603     -3.3568
   194   -28.55748   -60.80842    -0.00177   -0.002394     -3.3569
   195   -28.56431   -61.51521    -0.00171   -0.002250     -3.3569
   196   -26.83769   -62.21827    -0.00147   -0.001347     -3.3570
   197   -49.22779   -42.76772     0.00003   -0.013986     -3.3569
   198   -49.22687   -43.47511    -0.00032   -0.011287     -3.3569
   199   -47.49518   -44.17631     0.00100   -0.010472     -3.3569
   200   -47.49572   -44.88338     0.00071   -0.009090     -3.3569
   201   -45.76576   -45.58022     0.00309   -0.008123     -3.3567
   202   -45.76756   -46.28702     0.00284   -0.007321     -3.3567
   203   -44.04000   -46.97591     0.00694    0.003082     -3.3563
   204   -44.04287   -47.68245     0.00671    0.003521     -3.3562
   205   -42.31791   -48.35396     0.01519    0.042174     -3.3550
   206   -42.32163   -49.06004     0.01494    0.042115     -3.3549
   207   -40.59362   -49.70077     0.02838    0.145210     -3.3535
   208   -40.59801   -50.40632     0.02791    0.143821     -3.3534
   209   -38.86606   -51.03912     0.02032    0.077070     -3.3538
   210   -38.87129   -51.74476     0.01950    0.072203     -3.3537
   211   -37.14674   -52.39892     0.00540   -0.027247     -3.3550
   212   -37.15257   -53.10507     0.00498   -0.028740     -3.3550
   213   -35.42645   -53.78182     0.00140   -0.025145     -3.3560
   214   -35.43264   -54.48830     0.00121   -0.025681     -3.3560
   215   -33.70510   -55.17740    -0.00013   -0.014895     -3.3565
   216   -33.71157   -55.88405    -0.00022   -0.015199     -3.3565
   217   -31.98411   -56.57979    -0.00114   -0.008180     -3.3567
   218   -31.99080   -57.28652    -0.00116   -0.008374     -3.3567
   219   -30.26370   -57.98615    -0.00173   -0.004432     -3.3568
   220   -30.27052   -58.69292    -0.00170   -0.004509     -3.3568
   221   -28.54375   -59.39486    -0.00190   -0.002542     -3.3569
   222   -28.55062   -60.10164    -0.00184   -0.002481     -3.3569
   223   -26.82407   -60.80472    -0.00165   -0.001851     -3.3569
   224   -26.83090   -61.51150    -0.00156   -0.001625     -3.3570
   225   -25.10449   -62.21473    -0.00099   -0.002022     -3.3569
   226   -49.23226   -41.35269     0.00077   -0.022182     -3.3568
   227   -49.22956   -42.06024     0.00040   -0.017471     -3.3569
   228   -47.49634   -42.76202     0.00171   -0.014334     -3.3569
   229   -47.49537   -43.46919     0.00133   -0.012173     -3.3569
   230   -45.76405   -44.16660     0.00373   -0.010163     -3.3567
   231   -45.76457   -44.87342     0.00339   -0.009016     -3.3567
   232   -44.03584   -45.56291     0.00753    0.001508     -3.3563
   233   -44.03765   -46.26940     0.00722    0.002333     -3.3563
   234   -42.31180   -46.94200     0.01577    0.041509     -3.3552
   235   -42.31462   -47.64795     0.01547    0.042003     -3.3551
   236   -40.58602   -48.29010     0.02949    0.148124     -3.3537
   237   -40.58961   -48.99537     0.02891    0.146752     -3.3536
   238   -38.85652   -49.62834     0.02237    0.089255     -3.3538
   239   -38.86113   -50.33364     0.02127    0.082731     -3.3538
   240   -37.13576   -50.98695     0.00648   -0.023558     -3.3550
   241   -37.14112   -51.69288     0.00589   -0.025525     -3.3550
   242   -35.41463   -52.36904     0.00188   -0.024176     -3.3561
   243   -35.42044   -53.07540     0.00162   -0.024661     -3.3561
   244   -33.69258   -53.76421     0.00008   -0.014431     -3.3565
   245   -33.69876   -54.47079    -0.00004   -0.014640     -3.3565
   246   -31.97104   -55.16638    -0.00109   -0.007888     -3.3567
   247   -31.97752   -55.87307    -0.00112   -0.008013     -3.3567
   248   -30.25025   -56.57263    -0.00178   -0.004255     -3.3568
   249   -30.25694   -57.27938    -0.00176   -0.004345     -3.3568
   250   -28.53008   -57.98129    -0.00202   -0.002582     -3.3569
   251   -28.53690   -58.68807    -0.00196   -0.002573     -3.3569
   252   -26.81033   -59.39115    -0.00184   -0.002171     -3.3569
   253   -26.81720   -60.09794    -0.00175   -0.002027     -3.3569
   254   -25.09085   -60.80117    -0.00122   -0.002680     -3.3569
   255   -25.09770   -61.50795    -0.00111   -0.002380     -3.3569
   256   -23.37152   -62.21029    -0.00014   -0.003741     -3.3569
   257   -49.24055   -39.93755     0.00177   -0.033990     -3.3566
   258   -49.23595   -40.64511     0.00115   -0.028480     -3.3568
   259   -47.50089   -41.34746     0.00257   -0.020618     -3.3568
   260   -47.49817   -42.05478     0.00213   -0.017082     -3.3568
   261   -45.76522   -42.75292     0.00457   -0.013220     -3.3567
   262   -45.76424   -43.45978     0.00412   -0.011520     -3.3567
   263   -44.03409   -44.15002     0.00830   -0.000713     -3.3564
   264   -44.03464   -44.85645     0.00789    0.000496     -3.3564
   265   -42.30765   -45.53030     0.01642    0.039213     -3.3555
   266   -42.30946   -46.23612     0.01608    0.040579     -3.3553
   267   -40.58018   -46.87995     0.03068    0.149249     -3.3540
   268   -40.58287   -47.58496     0.03009    0.149009     -3.3539
   269   -38.84844   -48.21825     0.02505    0.104544     -3.3539
   270   -38.85228   -48.92321     0.02364    0.096536     -3.3539
   271   -37.12586   -49.57545     0.00796   -0.018697     -3.3550
   272   -37.13066   -50.28113     0.00716   -0.021269     -3.3550
   273   -35.40373   -50.95653     0.00255   -0.023173     -3.3561
   274   -35.40905   -51.66275     0.00219   -0.023691     -3.3561
   275   -33.68081   -52.35116     0.00040   -0.014109     -3.3565
   276   -33.68659   -53.05767     0.00022   -0.014246     -3.3565
   277   -31.95854   -53.75305    -0.00098   -0.007728     -3.3567
   278   -31.96471   -54.45970    -0.00104   -0.007786     -3.3567
   279   -30.23719   -55.15915    -0.00181   -0.004180     -3.3568
   280   -30.24366   -55.86588    -0.00180   -0.004216     -3.3568
   281   -28.51663   -56.56773    -0.00214   -0.002603     -3.3569
   282   -28.52331   -57.27451    -0.00208   -0.002575     -3.3569
   283   -26.79666   -57.97756    -0.00201   -0.002388     -3.3569
   284   -26.80348   -58.68436    -0.00193   -0.002290     -3.3569
   285   -25.07711   -59.38756    -0.00145   -0.003159     -3.3569
   286   -25.08399   -60.09437    -0.00134   -0.002935     -3.3569
   287   -23.35787   -60.79669    -0.00042   -0.004553     -3.3569
   288   -23.36472   -61.50349    -0.00028   -0.004174     -3.3569
   289   -21.63891   -62.20368     0.00118   -0.005825     -3.3568
   290   -49.25293   -38.52208     0.00348   -0.053843     -3.3565
   291   -49.24619   -39.22987     0.00252   -0.042621     -3.3565
   292   -47.50925   -39.93256     0.00350   -0.031638     -3.3566
   293   -47.50458   -40.64006     0.00303   -0.025403     -3.3567
   294   -45.76970   -41.33906     0.00558   -0.018065     -3.3567
   295   -45.76702   -42.04602     0.00506   -0.015377     -3.3567
   296   -44.03519   -42.73721     0.00930   -0.003670     -3.3564
   297   -44.03426   -43.44361     0.00877   -0.002149     -3.3564
   298   -42.30584   -44.11890     0.01719    0.035325     -3.3557
   299   -42.30643   -44.82456     0.01678    0.037477     -3.3556
   300   -40.57636   -45.47033     0.03174    0.146197     -3.3543
   301   -40.57800   -46.17507     0.03123    0.148328     -3.3542
   302   -38.84215   -46.80880     0.02817    0.120687     -3.3541
   303   -38.84504   -47.51345     0.02657    0.112798     -3.3540
   304   -37.11731   -48.16445     0.00993   -0.012667     -3.3550
   305   -37.12139   -48.86988     0.00888   -0.015810     -3.3550
   306   -35.39396   -49.54429     0.00348   -0.022155     -3.3561
   307   -35.39869   -50.25037     0.00298   -0.022657     -3.3561
   308   -33.66997   -50.93828     0.00086   -0.014025     -3.3565
   309   -33.67526   -51.64470     0.00061   -0.014031     -3.3565
   310   -31.94679   -52.33981    -0.00078   -0.007737     -3.3567
   311   -31.95256   -53.04642    -0.00089   -0.007705     -3.3567
   312   -30.22469   -53.74570    -0.00178   -0.004222     -3.3569
   313   -30.23086   -54.45242    -0.00180   -0.004176     -3.3568
   314   -28.50356   -55.15417    -0.00222   -0.002706     -3.3569
   315   -28.51004   -55.86095    -0.00218   -0.002647     -3.3569
   316   -26.78321   -56.56395    -0.00218   -0.002596     -3.3570
   317   -26.78989   -57.27076    -0.00210   -0.002474     -3.3569
   318   -25.06343   -57.97393    -0.00167   -0.003511     -3.3569
   319   -25.07025   -58.68075    -0.00156   -0.003345     -3.3569
   320   -23.34412   -59.38304    -0.00068   -0.005193     -3.3569
   321   -23.35100   -60.08987    -0.00055   -0.004888     -3.3569
   322   -21.62523   -60.79002     0.00087   -0.006776     -3.3568
   323   -21.63209   -61.49685     0.00103   -0.006326     -3.3568
   324   -19.90695   -62.19301     0.00322   -0.006185     -3.3565
   325   -49.26991   -37.10568     0.00608   -0.077250     -3.3559
   326   -49.26077   -37.81401     0.00477   -0.063897     -3.3562
   327   -47.52161   -38.51715     0.00457   -0.047219     -3.3564
   328   -47.51491   -39.22494     0.00403   -0.038753     -3.3565
   329   -45.77793   -39.92487     0.00667   -0.025763     -3.3566
   330   -45.77333   -40.63202     0.00613   -0.021445     -3.3566
   331   -44.03958   -41.32437     0.01052   -0.007601     -3.3565
   332   -44.03694   -42.03080     0.00989   -0.005493     -3.3565
   333   -42.30684   -42.70777     0.01819    0.030568     -3.3559
   334   -42.30596   -43.41330     0.01765    0.032988     -3.3558
   335   -40.57490   -44.06130     0.03269    0.138761     -3.3547
   336   -40.57531   -44.76574     0.03221    0.142892     -3.3545
   337   -38.83806   -45.39993     0.03136    0.133001     -3.3543
   338   -38.83980   -46.10429     0.02977    0.127475     -3.3542
   339   -37.11046   -46.75397     0.01235   -0.006246     -3.3550
   340   -37.11364   -47.45914     0.01109   -0.009424     -3.3550
   341   -35.38559   -48.13237     0.00472   -0.021490     -3.3561
   342   -35.38958   -48.83829     0.00406   -0.021732     -3.3561
   343   -33.66031   -49.52556     0.00154   -0.014270     -3.3565
   344   -33.66498   -50.23190     0.00117   -0.014066     -3.3565
   345   -31.93600   -50.92665    -0.00045   -0.008031     -3.3567
   346   -31.94126   -51.63322    -0.00063   -0.007833     -3.3567
   347   -30.21296   -52.33230    -0.00168   -0.004439     -3.3569
   348   -30.21872   -53.03899    -0.00174   -0.004299     -3.3569
   349   -28.49108   -53.74063    -0.00227   -0.002905     -3.3569
   350   -28.49724   -54.44740    -0.00225   -0.002788     -3.3569
   351   -26.77015   -55.15033    -0.00231   -0.002891     -3.3570
   352   -26.77662   -55.85714    -0.00225   -0.002728     -3.3570
   353   -25.04998   -56.56027    -0.00187   -0.003885     -3.3569
   354   -25.05666   -57.26710    -0.00177   -0.003662     -3.3569
   355   -23.33043   -57.96935    -0.00093   -0.005720     -3.3569
   356   -23.33725   -58.67620    -0.00081   -0.005463     -3.3569
   357   -21.61146   -59.37631     0.00059   -0.007560     -3.3568
   358   -21.61835   -60.08317     0.00073   -0.007183     -3.3568
   359   -19.89324   -60.77928     0.00290   -0.007141     -3.3565
   360   -19.90012   -61.48615     0.00306   -0.006688     -3.3565
   361   -18.17634   -62.17445     0.00674    0.002390     -3.3559
   362   -49.29257   -35.68880     0.00864   -0.115679     -3.3552
   363   -49.28047   -36.39720     0.00732   -0.094956     -3.3555
   364   -47.53846   -37.10097     0.00550   -0.070103     -3.3560
   365   -47.52943   -37.80917     0.00510   -0.057163     -3.3562
   366   -45.79026   -38.51008     0.00755   -0.038361     -3.3564
   367   -45.78356   -39.21757     0.00716   -0.031266     -3.3565
   368   -44.04773   -39.91131     0.01183   -0.013237     -3.3564
   369   -44.04316   -40.61788     0.01118   -0.010171     -3.3564
   370   -42.31116   -41.29681     0.01952    0.025623     -3.3560
   371   -42.30855   -42.00228     0.01882    0.028096     -3.3559
   372   -40.57628   -42.65286     0.03385    0.129129     -3.3550
   373   -40.57520   -43.35701     0.03322    0.133943     -3.3548
   374   -38.83655   -43.99179     0.03458    0.140759     -3.3545
   375   -38.83696   -44.69576     0.03295    0.137283     -3.3544
   376   -37.10574   -45.34409     0.01519   -0.000610     -3.3550
   377   -37.10780   -46.04894     0.01371   -0.003314     -3.3550
   378   -35.37896   -46.72081     0.00632   -0.021419     -3.3561
   379   -35.38203   -47.42654     0.00547   -0.021369     -3.3561
   380   -33.65210   -48.11304     0.00248   -0.015070     -3.3565
   381   -33.65601   -48.81928     0.00197   -0.014591     -3.3565
   382   -31.92641   -49.51359     0.00006   -0.008822     -3.3567
   383   -31.93104   -50.22011    -0.00022   -0.008357     -3.3567
   384   -30.20220   -50.91893    -0.00146   -0.005012     -3.3569
   385   -30.20744   -51.62561    -0.00159   -0.004662     -3.3569
   386   -28.47936   -52.32708    -0.00224   -0.003329     -3.3569
   387   -28.48511   -53.03386    -0.00226   -0.003084     -3.3569
   388   -26.75767   -53.73669    -0.00241   -0.003318     -3.3570
   389   -26.76383   -54.44351    -0.00237   -0.003092     -3.3570
   390   -25.03692   -55.14658    -0.00205   -0.004395     -3.3569
   391   -25.04339   -55.85343    -0.00196   -0.004124     -3.3569
   392   -23.31697   -56.55564    -0.00116   -0.006257     -3.3569
   393   -23.32366   -57.26250    -0.00105   -0.005962     -3.3569
   394   -21.59775   -57.96258     0.00032   -0.008260     -3.3568
   395   -21.60459   -58.66945     0.00045   -0.007914     -3.3568
   396   -19.87945   -59.36552     0.00261   -0.007963     -3.3565
   397   -19.88635   -60.07240     0.00275   -0.007566     -3.3565
   398   -18.16261   -60.76064     0.00645    0.001595     -3.3559
   399   -18.16949   -61.46755     0.00660    0.001985     -3.3559
   400   -16.44727   -62.13744     0.01430    0.032727     -3.3542
   401   -49.32138   -34.27256     0.01205   -0.160851     -3.3536
   402   -49.30624   -34.98053     0.01022   -0.136894     -3.3544
   403   -47.56056   -35.68419     0.00549   -0.107074     -3.3553
   404   -47.54882   -36.39259     0.00564   -0.086903     -3.3556
   405   -45.80707   -37.09439     0.00768   -0.059144     -3.3560
   406   -45.79808   -37.80236     0.00775   -0.047559     -3.3562
   407   -44.06006   -38.49773     0.01289   -0.022433     -3.3563
   408   -44.05334   -39.20461     0.01242   -0.017278     -3.3564
   409   -42.31933   -39.88582     0.02111    0.020410     -3.3561
   410   -42.31473   -40.59133     0.02030    0.023076     -3.3561
   411   -40.58105   -41.24492     0.03552    0.120160     -3.3554
   412   -40.57821   -41.94884     0.03461    0.124468     -3.3552
   413   -38.83803   -42.58449     0.03824    0.147125     -3.3547
   414   -38.83689   -43.28803     0.03633    0.143919     -3.3546
   415   -37.10354   -43.93497     0.01858    0.004781     -3.3550
   416   -37.10431   -44.63942     0.01679    0.001975     -3.3550
   417   -35.37443   -45.30969     0.00836   -0.022482     -3.3561
   418   -35.37641   -46.01519     0.00728   -0.021781     -3.3561
   419   -33.64564   -46.70075     0.00377   -0.016674     -3.3565
   420   -33.64863   -47.40686     0.00307   -0.015755     -3.3565
   421   -31.91828   -48.10064     0.00082   -0.010185     -3.3567
   422   -31.92214   -48.80710     0.00041   -0.009409     -3.3567
   423   -30.19266   -49.50560    -0.00108   -0.006086     -3.3569
   424   -30.19726   -50.21226    -0.00129   -0.005477     -3.3569
   425   -28.46864   -50.91354    -0.00211   -0.004121     -3.3569
   426   -28.47386   -51.62031    -0.00219   -0.003662     -3.3569
   427   -26.74598   -52.32303    -0.00244   -0.003913     -3.3570
   428   -26.75171   -53.02986    -0.00243   -0.003595     -3.3570
   429   -25.02446   -53.73286    -0.00218   -0.005003     -3.3570
   430   -25.03061   -54.43972    -0.00212   -0.004682     -3.3570
   431   -23.30392   -55.14189    -0.00136   -0.006955     -3.3569
   432   -23.31038   -55.84877    -0.00127   -0.006597     -3.3569
   433   -21.58429   -56.54881     0.00007   -0.008996     -3.3568
   434   -21.59098   -57.25570     0.00019   -0.008610     -3.3568
   435   -19.86573   -57.95174     0.00233   -0.008738     -3.3565
   436   -19.87257   -58.65863     0.00247   -0.008344     -3.3565
